cos_month,sin_month,cos_day,sin_day,cos_time,sin_time,T,U,Ff,N,load
0.8660254037844387,0.49999999999999994,1.0,0.0,1.0,0.0,-2.6,1.0,1.0,1.0,20728
0.8660254037844387,0.49999999999999994,1.0,0.0,0.9659258262890683,0.25881904510252074,-2.6,1.0,1.0,1.0,20464
0.8660254037844387,0.49999999999999994,1.0,0.0,0.8660254037844387,0.49999999999999994,-2.7,1.0,2.0,1.0,20472
0.8660254037844387,0.49999999999999994,1.0,0.0,0.7071067811865475,0.7071067811865476,-1.9,1.0,3.0,1.0,20675
0.8660254037844387,0.49999999999999994,1.0,0.0,0.5000000000000001,0.8660254037844386,-2.4,1.0,2.0,1.0,21412
0.8660254037844387,0.49999999999999994,1.0,0.0,0.25881904510252074,0.9659258262890683,-2.7,1.0,1.0,1.0,23118
0.8660254037844387,0.49999999999999994,1.0,0.0,-1.6081226496766366e-16,1.0,-2.6,1.0,1.0,1.0,25037
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.25881904510252085,0.9659258262890683,-1.8,1.0,0.0,1.0,25604
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.4999999999999998,0.8660254037844387,-1.3,1.0,1.0,1.0,25275
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.7071067811865475,0.7071067811865476,-0.4,1.0,1.0,1.0,25196
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.8660254037844387,0.49999999999999994,-0.4,1.0,2.0,1.0,24897
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.9659258262890682,0.258819045102521,-0.1,1.0,1.0,1.0,24842
0.8660254037844387,0.49999999999999994,1.0,0.0,-1.0,-3.216245299353273e-16,0.2,1.0,1.0,1.0,24979
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.9659258262890683,-0.2588190451025208,0.3,1.0,1.0,1.0,24886
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.8660254037844386,-0.5000000000000001,0.6,1.0,1.0,1.0,24979
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.7071067811865477,-0.7071067811865475,1.2,1.0,1.0,1.0,25033
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.5000000000000004,-0.8660254037844385,1.6,1.0,1.0,1.0,24521
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.2588190451025215,-0.9659258262890681,2.1,1.0,2.0,1.0,24137
0.8660254037844387,0.49999999999999994,1.0,0.0,-1.8369701987210297e-16,-1.0,2.4,1.0,1.0,1.0,23775
0.8660254037844387,0.49999999999999994,1.0,0.0,0.2588190451025203,-0.9659258262890684,2.6,1.0,1.0,1.0,23397
0.8660254037844387,0.49999999999999994,1.0,0.0,0.5000000000000001,-0.8660254037844386,3.8,1.0,3.0,1.0,22962
0.8660254037844387,0.49999999999999994,1.0,0.0,0.7071067811865474,-0.7071067811865477,4.5,1.0,5.0,1.0,21941
0.8660254037844387,0.49999999999999994,1.0,0.0,0.8660254037844384,-0.5000000000000004,4.3,1.0,5.0,1.0,21090
0.8660254037844387,0.49999999999999994,1.0,0.0,0.9659258262890683,-0.2588190451025207,4.1,1.0,5.0,1.0,20387
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,1.0,0.0,3.9,1.0,5.0,1.0,19832
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.9659258262890683,0.25881904510252074,3.8,1.0,4.0,1.0,19721
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.8660254037844387,0.49999999999999994,3.5,1.0,4.0,1.0,19752
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.7071067811865475,0.7071067811865476,3.2,1.0,4.0,1.0,20084
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.5000000000000001,0.8660254037844386,2.8,1.0,4.0,1.0,20612
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.25881904510252074,0.9659258262890683,2.4,1.0,4.0,1.0,22553
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-1.6081226496766366e-16,1.0,2.1,1.0,4.0,1.0,24482
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.25881904510252085,0.9659258262890683,2.0,1.0,4.0,1.0,25098
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.4999999999999998,0.8660254037844387,1.9,1.0,3.0,1.0,24904
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.7071067811865475,0.7071067811865476,1.7,1.0,3.0,1.0,24546
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.8660254037844387,0.49999999999999994,1.6,1.0,3.0,1.0,24436
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.9659258262890682,0.258819045102521,1.7,1.0,4.0,1.0,24607
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-1.0,-3.216245299353273e-16,1.6,1.0,4.0,1.0,24670
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.9659258262890683,-0.2588190451025208,1.5,1.0,4.0,1.0,24644
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.8660254037844386,-0.5000000000000001,1.4,1.0,3.0,1.0,24714
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.7071067811865477,-0.7071067811865475,1.3,1.0,4.0,1.0,25019
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.5000000000000004,-0.8660254037844385,1.6,1.0,3.0,1.0,24941
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-0.2588190451025215,-0.9659258262890681,2.1,1.0,3.0,1.0,24501
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,-1.8369701987210297e-16,-1.0,2.9,1.0,4.0,1.0,24161
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.2588190451025203,-0.9659258262890684,3.1,1.0,3.0,1.0,23692
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.5000000000000001,-0.8660254037844386,3.5,1.0,3.0,1.0,23162
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.7071067811865474,-0.7071067811865477,3.8,1.0,5.0,1.0,22172
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.8660254037844384,-0.5000000000000004,3.6,1.0,6.0,1.0,20993
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.9659258262890683,-0.2588190451025207,3.8,1.0,6.0,1.0,20097
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,1.0,0.0,4.7,1.0,6.0,1.0,19612
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.9659258262890683,0.25881904510252074,4.9,1.0,6.0,1.0,19412
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,5.2,1.0,6.0,1.0,19612
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.7071067811865475,0.7071067811865476,5.3,1.0,7.0,1.0,19711
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.5000000000000001,0.8660254037844386,5.2,1.0,5.0,1.0,20116
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.25881904510252074,0.9659258262890683,5.2,1.0,6.0,1.0,21744
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-1.6081226496766366e-16,1.0,5.0,1.0,7.0,1.0,23907
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.25881904510252085,0.9659258262890683,4.6,1.0,7.0,1.0,24257
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.4999999999999998,0.8660254037844387,4.1,1.0,8.0,1.0,24488
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.7071067811865475,0.7071067811865476,3.6,1.0,9.0,1.0,24598
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.8660254037844387,0.49999999999999994,2.6,1.0,4.0,1.0,24230
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.9659258262890682,0.258819045102521,1.6,1.0,4.0,1.0,24181
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-1.0,-3.216245299353273e-16,1.6,1.0,4.0,1.0,24377
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.9659258262890683,-0.2588190451025208,1.5,1.0,3.0,1.0,24278
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.8660254037844386,-0.5000000000000001,2.5,1.0,4.0,1.0,24426
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.7071067811865477,-0.7071067811865475,2.5,1.0,3.0,1.0,24750
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.5000000000000004,-0.8660254037844385,1.8,1.0,4.0,1.0,24690
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-0.2588190451025215,-0.9659258262890681,1.7,1.0,3.0,1.0,24369
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,-1.8369701987210297e-16,-1.0,2.1,1.0,3.0,1.0,24101
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.2588190451025203,-0.9659258262890684,1.3,1.0,2.0,1.0,23506
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.5000000000000001,-0.8660254037844386,2.1,1.0,2.0,1.0,23250
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.7071067811865474,-0.7071067811865477,0.9,1.0,1.0,1.0,22439
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.8660254037844384,-0.5000000000000004,0.9,1.0,1.0,1.0,21262
0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.9659258262890683,-0.2588190451025207,2.5,1.0,3.0,1.0,20725
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,1.0,0.0,2.0,1.0,2.0,1.0,20335
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.9659258262890683,0.25881904510252074,2.1,1.0,3.0,1.0,20180
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,1.6,1.0,4.0,1.0,20158
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.7071067811865475,0.7071067811865476,0.6,0.9,4.0,0.9,20359
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.5000000000000001,0.8660254037844386,0.5,0.9,4.0,0.9,20950
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.25881904510252074,0.9659258262890683,0.4,0.9,2.0,0.9,22759
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-1.6081226496766366e-16,1.0,0.2,0.9,1.0,0.9,24817
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.25881904510252085,0.9659258262890683,0.3,0.9,2.0,0.9,25426
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.4999999999999998,0.8660254037844387,0.2,0.9,1.0,0.9,25170
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.7071067811865475,0.7071067811865476,0.3,0.9,2.0,0.9,25133
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.8660254037844387,0.49999999999999994,-0.2,0.9,1.0,0.9,24969
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.9659258262890682,0.258819045102521,0.5,0.8,1.0,0.8,24661
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-1.0,-3.216245299353273e-16,0.9,0.8,2.0,0.8,24560
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.9659258262890683,-0.2588190451025208,1.3,0.7,2.0,0.7,24725
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.8660254037844386,-0.5000000000000001,2.2,0.8,2.0,0.8,24918
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.7071067811865477,-0.7071067811865475,1.9,0.8,3.0,0.8,25626
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.5000000000000004,-0.8660254037844385,2.1,0.9,2.0,0.9,25644
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-0.2588190451025215,-0.9659258262890681,0.9,0.9,2.0,0.9,25267
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,-1.8369701987210297e-16,-1.0,1.0,0.9,1.0,0.9,25022
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.2588190451025203,-0.9659258262890684,0.8,0.9,2.0,0.9,24668
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.5000000000000001,-0.8660254037844386,0.9,0.8,3.0,0.8,23894
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.7071067811865474,-0.7071067811865477,0.9,0.8,1.0,0.8,23238
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.8660254037844384,-0.5000000000000004,1.3,0.7,4.0,0.7,22187
0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.9659258262890683,-0.2588190451025207,1.6,0.7,3.0,0.7,21340
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,1.0,0.0,1.4,0.6,2.0,0.6,20857
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.9659258262890683,0.25881904510252074,0.2,0.6,1.0,0.6,20684
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,-1.2,0.5,1.0,0.5,20719
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.7071067811865475,0.7071067811865476,-1.2,0.4,2.0,0.4,20990
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.5000000000000001,0.8660254037844386,-1.8,0.4,0.0,0.4,21847
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.25881904510252074,0.9659258262890683,-2.6,0.3,1.0,0.3,23838
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-1.6081226496766366e-16,1.0,-3.1,0.3,2.0,0.3,26041
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.25881904510252085,0.9659258262890683,-3.7,0.2,2.0,0.2,26899
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.4999999999999998,0.8660254037844387,-4.2,0.2,1.0,0.2,26776
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.7071067811865475,0.7071067811865476,-4.5,0.2,1.0,0.2,26435
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.8660254037844387,0.49999999999999994,-4.3,0.2,2.0,0.2,26300
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.9659258262890682,0.258819045102521,-2.4,0.2,2.0,0.2,25760
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-1.0,-3.216245299353273e-16,-1.0,0.2,1.0,0.2,25143
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.9659258262890683,-0.2588190451025208,-0.7,0.2,2.0,0.2,25101
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.8660254037844386,-0.5000000000000001,-1.0,0.2,0.0,0.2,25190
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.7071067811865477,-0.7071067811865475,-1.1,0.2,1.0,0.2,25573
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.5000000000000004,-0.8660254037844385,-2.5,0.2,1.0,0.2,25520
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-0.2588190451025215,-0.9659258262890681,-3.3,0.3,1.0,0.3,25457
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,-1.8369701987210297e-16,-1.0,-3.9,0.3,1.0,0.3,25206
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.2588190451025203,-0.9659258262890684,-4.2,0.4,3.0,0.4,24489
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.5000000000000001,-0.8660254037844386,-4.4,0.4,2.0,0.4,24073
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.7071067811865474,-0.7071067811865477,-5.3,0.5,1.0,0.5,23288
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.8660254037844384,-0.5000000000000004,-5.4,0.5,0.0,0.5,22623
0.8660254037844387,0.49999999999999994,-0.9009688679024191,-0.433883739117558,0.9659258262890683,-0.2588190451025207,-5.3,0.5,0.0,0.5,21922
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,1.0,0.0,-5.7,0.6,1.0,0.6,21558
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.9659258262890683,0.25881904510252074,-5.6,0.6,1.0,0.6,21305
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.8660254037844387,0.49999999999999994,-6.2,0.7,1.0,0.7,21175
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.7071067811865475,0.7071067811865476,-6.2,0.7,1.0,0.7,21190
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.5000000000000001,0.8660254037844386,-6.6,0.8,0.0,0.8,21364
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.25881904510252074,0.9659258262890683,-5.7,0.8,0.0,0.8,22043
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-1.6081226496766366e-16,1.0,-5.7,0.9,0.0,0.9,22564
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.25881904510252085,0.9659258262890683,-4.4,0.9,0.0,0.9,23316
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.4999999999999998,0.8660254037844387,-3.4,0.9,1.0,0.9,24307
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.7071067811865475,0.7071067811865476,-3.0,0.9,1.0,0.9,24928
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.8660254037844387,0.49999999999999994,-2.1,0.9,1.0,0.9,24835
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.9659258262890682,0.258819045102521,-0.9,0.9,1.0,0.9,24451
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-1.0,-3.216245299353273e-16,0.3,0.9,4.0,0.9,24392
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.9659258262890683,-0.2588190451025208,0.2,0.9,5.0,0.9,24347
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.8660254037844386,-0.5000000000000001,-0.1,0.9,5.0,0.9,24511
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.7071067811865477,-0.7071067811865475,-0.6,0.9,6.0,0.9,25125
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.5000000000000004,-0.8660254037844385,-0.7,0.9,5.0,0.9,25448
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-0.2588190451025215,-0.9659258262890681,-1.0,0.8,6.0,0.8,25369
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,-1.8369701987210297e-16,-1.0,-2.2,0.8,3.0,0.8,24990
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.2588190451025203,-0.9659258262890684,-1.9,0.7,4.0,0.7,24373
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.5000000000000001,-0.8660254037844386,-3.0,0.5,3.0,0.5,23759
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.7071067811865474,-0.7071067811865477,-3.1,0.2,3.0,0.2,23320
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.8660254037844384,-0.5000000000000004,-3.9,0.0,3.0,0.0,22730
0.8660254037844387,0.49999999999999994,-0.2225209339563146,-0.9749279121818236,0.9659258262890683,-0.2588190451025207,-3.6,0.0,2.0,0.0,22293
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,1.0,0.0,-3.9,0.0,5.0,0.0,22052
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.9659258262890683,0.25881904510252074,-4.5,0.0,3.0,0.0,21841
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.8660254037844387,0.49999999999999994,-5.4,0.0,2.0,0.0,21789
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.7071067811865475,0.7071067811865476,-6.2,0.0,1.0,0.0,22082
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.5000000000000001,0.8660254037844386,-5.5,0.0,1.0,0.0,22220
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.25881904510252074,0.9659258262890683,-5.4,0.0,2.0,0.0,22572
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-1.6081226496766366e-16,1.0,-5.0,0.0,2.0,0.0,23075
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.25881904510252085,0.9659258262890683,-5.5,0.0,1.0,0.0,23706
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.4999999999999998,0.8660254037844387,-6.1,0.0,1.0,0.0,24460
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.7071067811865475,0.7071067811865476,-6.2,0.1,2.0,0.1,25081
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.8660254037844387,0.49999999999999994,-5.8,0.1,1.0,0.1,25019
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.9659258262890682,0.258819045102521,-4.1,0.1,1.0,0.1,24618
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-1.0,-3.216245299353273e-16,-2.0,0.1,1.0,0.1,24430
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.9659258262890683,-0.2588190451025208,-1.1,0.1,1.0,0.1,24561
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.8660254037844386,-0.5000000000000001,-1.6,0.1,1.0,0.1,24907
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.7071067811865477,-0.7071067811865475,-1.2,0.1,2.0,0.1,25664
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.5000000000000004,-0.8660254037844385,-2.2,0.1,2.0,0.1,25912
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-0.2588190451025215,-0.9659258262890681,-3.8,0.1,1.0,0.1,25785
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,-1.8369701987210297e-16,-1.0,-5.0,0.0,1.0,0.0,25601
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.2588190451025203,-0.9659258262890684,-5.6,0.0,1.0,0.0,25498
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.5000000000000001,-0.8660254037844386,-6.4,0.0,1.0,0.0,25334
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.7071067811865474,-0.7071067811865477,-6.1,0.0,1.0,0.0,24756
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.8660254037844384,-0.5000000000000004,-7.5,0.0,1.0,0.0,23955
0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.9659258262890683,-0.2588190451025207,-7.3,0.0,1.0,0.0,23120
0.8660254037844387,0.49999999999999994,1.0,0.0,1.0,0.0,-7.5,0.0,1.0,0.0,22751
0.8660254037844387,0.49999999999999994,1.0,0.0,0.9659258262890683,0.25881904510252074,-8.5,0.0,1.0,0.0,22627
0.8660254037844387,0.49999999999999994,1.0,0.0,0.8660254037844387,0.49999999999999994,-8.4,0.0,1.0,0.0,22752
0.8660254037844387,0.49999999999999994,1.0,0.0,0.7071067811865475,0.7071067811865476,-7.9,0.1,1.0,0.1,23039
0.8660254037844387,0.49999999999999994,1.0,0.0,0.5000000000000001,0.8660254037844386,-8.0,0.1,1.0,0.1,23722
0.8660254037844387,0.49999999999999994,1.0,0.0,0.25881904510252074,0.9659258262890683,-7.0,0.1,1.0,0.1,25802
0.8660254037844387,0.49999999999999994,1.0,0.0,-1.6081226496766366e-16,1.0,-7.7,0.1,1.0,0.1,27972
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.25881904510252085,0.9659258262890683,-7.3,0.1,1.0,0.1,28655
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.4999999999999998,0.8660254037844387,-7.0,0.2,1.0,0.2,28372
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.7071067811865475,0.7071067811865476,-6.5,0.3,2.0,0.3,27955
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.8660254037844387,0.49999999999999994,-5.8,0.4,1.0,0.4,27704
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.9659258262890682,0.258819045102521,-3.0,0.3,1.0,0.3,27541
0.8660254037844387,0.49999999999999994,1.0,0.0,-1.0,-3.216245299353273e-16,-2.3,0.3,2.0,0.3,27173
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.9659258262890683,-0.2588190451025208,-0.9,0.2,2.0,0.2,27074
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.8660254037844386,-0.5000000000000001,-1.1,0.2,1.0,0.2,27323
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.7071067811865477,-0.7071067811865475,-1.8,0.1,1.0,0.1,27720
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.5000000000000004,-0.8660254037844385,-2.7,0.1,0.0,0.1,27804
0.8660254037844387,0.49999999999999994,1.0,0.0,-0.2588190451025215,-0.9659258262890681,-3.8,0.2,1.0,0.2,27564
0.8660254037844387,0.49999999999999994,1.0,0.0,-1.8369701987210297e-16,-1.0,-5.4,0.3,1.0,0.3,27292
0.8660254037844387,0.49999999999999994,1.0,0.0,0.2588190451025203,-0.9659258262890684,-6.0,0.4,2.0,0.4,27060
0.8660254037844387,0.49999999999999994,1.0,0.0,0.5000000000000001,-0.8660254037844386,-6.7,0.5,1.0,0.5,26675
0.8660254037844387,0.49999999999999994,1.0,0.0,0.7071067811865474,-0.7071067811865477,-6.2,0.5,0.0,0.5,25650
0.8660254037844387,0.49999999999999994,1.0,0.0,0.8660254037844384,-0.5000000000000004,-6.2,0.6,1.0,0.6,24425
0.8660254037844387,0.49999999999999994,1.0,0.0,0.9659258262890683,-0.2588190451025207,-6.2,0.6,1.0,0.6,23345
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,1.0,0.0,-5.6,0.6,1.0,0.6,22870
0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.9659258262890683,0.25881904510252074,-5.0,0.6,1.0,0.6,22602
